ID,Category,X(m),Y(m),Z(m),GroundZ(m),W(m),D(m),H(m),Rotation,Group,Backdrop,Confidence
backdrop_01,terrain_feature,1.46,1.08,5.0,0.0,20.0,0.2,10.0,0,sky_backdrop,True,low
ball_01,prop,0.13,0.89,0.15,0.0,0.3,0.3,0.3,0,beach_area,False,high
ball_02,prop,1.49,-0.04,0.07,0.0,0.15,0.15,0.15,0,beach_area,False,high
chair_01,prop,-0.25,1.77,0.4,0.0,0.6,1.2,0.8,15,beach_area,False,high
chair_02,prop,1.1,0.93,0.4,0.0,0.6,1.2,0.8,-10,beach_area,False,high
character_01,character,0.9,0.19,0.5,0.0,0.5,0.5,1.0,90,beach_area,False,high
character_02,character,1.79,-0.78,0.55,0.0,0.5,0.4,1.1,45,beach_area,False,high
cloud_01,terrain_feature,1.83,2.16,0.1,0.0,0.3,0.2,0.2,0,sky_backdrop,True,low
cloud_02,terrain_feature,3.74,0.62,0.1,0.0,0.3,0.2,0.2,0,sky_backdrop,True,low
geo_blocks_01,prop,0.46,-0.75,0.5,0.0,1.0,1.0,1.0,0,foreground_decor,False,high
lighthouse_01,building,4.18,-0.91,4.0,0.0,2.5,2.5,8.0,0,lighthouse_area,False,high
platform_01,terrain_feature,0.0,0.0,0.75,0.0,12.0,10.0,1.5,0,beach_area,False,high
rock_01,terrain_feature,0.99,-1.86,0.5,0.0,1.5,1.0,1.0,0,foreground_decor,False,high
rock_base_01,terrain_feature,3.67,-1.2,1.5,0.0,6.0,5.0,3.0,0,lighthouse_area,False,high
stairs_01,terrain_feature,-1.11,1.35,1.0,0.5,2.0,1.5,1.0,0,beach_area,False,high
sun_01,terrain_feature,3.0,1.36,0.25,0.0,0.5,0.5,0.5,0,sky_backdrop,True,low
umbrella_01,prop,0.44,1.37,1.1,0.0,1.5,1.5,2.2,0,beach_area,False,high
water_01,water,1.83,-1.83,1.0,0.0,15.0,12.0,2.0,0,ocean_area,False,high
